bpuhoqlzvd,07/26/1980,Suzanne Collins,171
wpayholqoe,01/28/1906,Steven King,416
oqfzwissyp,12/24/1960,Isaac Asimov,118
qxkujbvwzs,11/13/1903,Isaac Asimov,892
zjgbuggdqx,12/26/1931,Steven King,453
gitqzviaqe,06/04/1978,Isaac Asimov,243
ngruhdhtll,01/16/1946,Suzanne Collins,681
bpkrarmkfo,03/14/1963,Rudyard Kipling,530
thnvgaiizl,11/22/1980,Isaac Asimov,190
iexrkvolje,08/24/1962,Suzanne Collins,103
kwcveisujr,11/15/1969,Rudyard Kipling,204
tirmlghgah,07/01/1944,Isaac Asimov,862
lklfcbbbuy,03/23/1977,Rudyard Kipling,740
rjynezlbjf,07/27/1913,Isaac Asimov,405
kykywkeueg,12/12/1964,Rudyard Kipling,736
fwzmlkpjdd,10/09/1960,Isaac Asimov,108
pdffgpmiot,07/17/1904,Suzanne Collins,829
sdcdwkstrl,01/18/1928,Steven King,687
yqopijielt,08/17/1911,Steven King,370
ycufsfvoou,05/11/1969,Steven King,656
ylxkicivdn,04/20/1949,Isaac Asimov,418
xipwytorrf,12/13/1944,Isaac Asimov,874
boeemdxkpz,02/10/1951,Suzanne Collins,896
hpeqvgbmey,05/17/1922,Steven King,788
wwszmguwpi,08/14/1961,Rudyard Kipling,815
mgmieareuj,06/26/1983,Suzanne Collins,622
pxjergqolq,10/15/1986,Rudyard Kipling,688
drbfazustu,10/09/1959,Rudyard Kipling,224
qrecjjcgrb,07/24/1971,Suzanne Collins,430
nybjohwbww,02/19/1985,Suzanne Collins,686
kpnvqrpwpr,09/14/1908,Steven King,390
tsgxzhardi,06/20/1929,Rudyard Kipling,426
mebbyrdqce,09/26/1920,Steven King,810
muvdenkiau,12/01/1946,Suzanne Collins,292
ahmrjwgheu,02/07/1942,Rudyard Kipling,848
qqekntollm,05/20/1920,Rudyard Kipling,569
mjkgrikanl,08/20/1903,Isaac Asimov,275
cxqznihqmm,09/02/1943,Isaac Asimov,534
etlcgnpyou,04/06/1959,Rudyard Kipling,294
rkpjwbklie,02/20/1951,Suzanne Collins,871
djkvwyesfi,02/22/1955,Rudyard Kipling,841
raxdqooais,04/06/1984,Steven King,275
qwtytetirw,06/10/1980,Rudyard Kipling,506
dqvvvqzrbv,10/21/1928,Suzanne Collins,114
jrnzqayqsi,11/07/1967,Steven King,234
qjuziklpnj,02/03/1954,Rudyard Kipling,350
wrdercaory,03/22/1916,Rudyard Kipling,617
hyyxvyralo,05/28/1977,Isaac Asimov,627
ijptbdvuro,03/02/1938,Isaac Asimov,808
kgenscdrew,06/28/1971,Isaac Asimov,892
dkuvmzaefm,09/13/1932,Suzanne Collins,867
xsqnrbfnaq,09/08/1943,Rudyard Kipling,847
kkkhapffww,11/25/1937,Steven King,479
kkiquxwvgb,11/24/1922,Steven King,553
tynglwwxyk,07/09/1967,Steven King,579
djwithngik,03/02/1925,Rudyard Kipling,663
bjicfwgjap,07/20/1985,Rudyard Kipling,379
vouejtecjv,05/01/1988,Rudyard Kipling,170
wnnibeppiw,07/17/1931,Suzanne Collins,711
oedxisgtuq,05/11/1950,Steven King,378
xdnnlpgwjn,04/05/1975,Suzanne Collins,406
vcftiviwme,12/21/1942,Rudyard Kipling,385
bmsjxlxbig,12/23/1946,Rudyard Kipling,629
svheaqtrml,07/23/1907,Suzanne Collins,761
ugipscugro,03/06/1930,Isaac Asimov,146
fuuedlggft,09/01/1913,Suzanne Collins,820
mkumqkxrva,08/07/1983,Rudyard Kipling,633
vawxpnnfhk,07/14/1909,Suzanne Collins,839
ktiostnktk,05/17/1953,Suzanne Collins,488
dcjdlpypmc,04/24/1959,Steven King,636
iyrhkjoprb,07/06/1925,Rudyard Kipling,195
slearzgrga,02/22/1952,Isaac Asimov,813
vwwtvnyier,08/13/1983,Suzanne Collins,816
cuqwtatscb,11/26/1961,Suzanne Collins,900
xmthkolxvu,02/14/1903,Rudyard Kipling,364
vhkhsqfyml,11/09/1988,Suzanne Collins,822
ctvbjfnuux,01/16/1922,Suzanne Collins,360
szeuhmqnwm,07/14/1962,Rudyard Kipling,896
nzygymzkcf,09/18/1928,Suzanne Collins,748
xhtlrvgiat,03/07/1944,Steven King,826
xkzyfymoay,01/11/1975,Steven King,748
hgyvodzoqq,03/21/1964,Isaac Asimov,285
rwqpzdxzhh,11/05/1964,Suzanne Collins,708
mmdtykiqlb,11/25/1963,Steven King,309
vudpzfcshy,11/12/1941,Isaac Asimov,801
smlxqntsnk,02/27/1965,Isaac Asimov,386
jjgonasmii,11/02/1928,Steven King,238
ufzzzcnfqb,12/12/1941,Rudyard Kipling,781
qvefquyany,03/05/1941,Suzanne Collins,337
mnfbsiajfg,04/01/1928,Suzanne Collins,766
lghdnpndkt,04/02/1942,Steven King,645
roulxlufwg,02/10/1924,Steven King,372
weongpslxi,07/07/1906,Steven King,429
ovjlrlkmfl,03/09/1936,Suzanne Collins,782
rjgucahetg,04/13/1984,Rudyard Kipling,375
treuozmqlj,03/05/1900,Suzanne Collins,629
rawkxprfjt,11/10/1980,Isaac Asimov,393
rwqqqibjgw,10/13/1984,Rudyard Kipling,708
tiiohehdoj,03/26/1940,Rudyard Kipling,181
qeldkymdwa,03/05/1979,Suzanne Collins,728
gnacpehxkx,09/18/1976,Isaac Asimov,522
mfcinwqtnw,02/01/1943,Steven King,283
jzrvbcidqg,09/11/1921,Isaac Asimov,115
giopbwrnwk,06/16/1904,Isaac Asimov,100
yeoxskjias,04/26/1953,Isaac Asimov,256
msyksfazuy,12/20/1941,Suzanne Collins,458
znsujdtgkq,04/11/1930,Isaac Asimov,781
ojgbgyscbl,09/22/1987,Suzanne Collins,835
wqsjeykatj,03/13/1980,Suzanne Collins,280
shoicliwfy,11/06/1981,Rudyard Kipling,545
vrloyghdvr,03/05/1901,Rudyard Kipling,565
xufesnejuf,10/22/1907,Rudyard Kipling,282
kadmthggug,05/13/1987,Steven King,333
ykakogrdez,09/05/1981,Steven King,675
fmzgljtubp,08/26/1923,Suzanne Collins,447
awmbmyvdiz,12/22/1949,Suzanne Collins,793
ovznylmirp,03/03/1916,Steven King,273
gwibuwhpij,10/18/1975,Rudyard Kipling,207
wrwrfujpep,03/26/1927,Rudyard Kipling,282
gnbekavbrp,12/16/1921,Isaac Asimov,454
pixqikente,01/01/1987,Isaac Asimov,582
mlkjvqxtxj,10/09/1912,Rudyard Kipling,372
yqeeiqoktu,06/13/1923,Suzanne Collins,246
kybrkvvluv,04/15/1905,Isaac Asimov,897
ddrbushdth,05/15/1981,Isaac Asimov,300
iwhnekdbgl,11/24/1918,Isaac Asimov,651
kkzgjrplwg,12/27/1966,Suzanne Collins,727
xvhkigebdx,06/28/1943,Steven King,501
rujdjkbmcv,06/07/1970,Suzanne Collins,596
djanfaafbn,05/23/1987,Rudyard Kipling,791
bqwgxsanrg,03/07/1963,Isaac Asimov,377
fneipsgspx,06/24/1924,Steven King,465
fffsoeeixr,08/18/1966,Suzanne Collins,261
fyfmzspbft,09/02/1969,Isaac Asimov,171
sybxoikjeu,10/14/1901,Isaac Asimov,105
nfpjcgmpfs,07/11/1979,Suzanne Collins,838
fakhtjxtyl,10/27/1966,Steven King,836
jtrmqkbkbw,09/19/1946,Isaac Asimov,199
vgxmirppen,01/27/1904,Steven King,661
pegggejuec,08/25/1912,Isaac Asimov,574
sfazygfxzg,09/13/1970,Steven King,353
quzxnctktp,12/13/1938,Suzanne Collins,803
fcsynyqpnz,03/23/1939,Isaac Asimov,542
nobmiahtou,11/05/1930,Rudyard Kipling,554
wtequgrvyv,07/11/1948,Suzanne Collins,579
